query_id,timestamp,query_text,intent,num_candidates,num_used,similarity_scores,max_score,min_score,mean_score,score_range
q_1772820531_0042,2026-03-06 23:38:51,Are prices higher during weekdays compared to weekends?,aspect,20,5,"[0.6393353939056396, 0.6186292171478271, 0.6014917492866516, 0.5893371105194092, 0.5868198871612549, 0.578884482383728, 0.5759723782539368, 0.5651569366455078, 0.559561550617218, 0.557816207408905, 0.5567566156387329, 0.5525647401809692, 0.551788330078125, 0.5514640808105469, 0.5505277514457703, 0.5491507649421692, 0.5468515157699585, 0.5468490719795227, 0.5434924960136414, 0.5430960655212402]",0.639335,0.543096,0.568277,0.096239
q_1772820535_0043,2026-03-06 23:38:55,Is customer service improved after a year's gap?,aspect,20,5,"[0.5797444581985474, 0.570507287979126, 0.5510087013244629, 0.5488945841789246, 0.547993004322052, 0.5451322793960571, 0.5409007668495178, 0.5406084656715393, 0.5402777791023254, 0.5349151492118835, 0.5341818928718567, 0.533565104007721, 0.533174991607666, 0.5327247381210327, 0.5318390727043152, 0.5309101939201355, 0.5304714441299438, 0.5298240780830383, 0.5271731019020081, 0.5258113741874695]",0.579744,0.525811,0.540483,0.053933
q_1772820539_0044,2026-03-06 23:38:59,Are recommendations provided by servers at this location?,recommendation,20,8,"[0.6248823404312134, 0.6219102144241333, 0.6129288673400879, 0.6079548597335815, 0.607050359249115, 0.6056737899780273, 0.604246973991394, 0.6041336059570312, 0.6024720072746277, 0.602135419845581, 0.5974257588386536, 0.5961746573448181, 0.5947517156600952, 0.5934035778045654, 0.5933232307434082, 0.5933070182800293, 0.5929468870162964, 0.5928446650505066, 0.5919851064682007, 0.5917408466339111]",0.624882,0.591741,0.601565,0.033141
q_1772820543_0045,2026-03-06 23:39:03,Is the bun soft and chewy at this Sonoran Dog place?,general,20,4,"[0.7550681233406067, 0.6616126894950867, 0.6562182307243347, 0.6088701486587524, 0.5989516377449036, 0.5982429385185242, 0.5954833626747131, 0.5861512422561646, 0.5821423530578613, 0.5808618664741516, 0.5806335806846619, 0.5804437398910522, 0.5760063529014587, 0.5755755305290222, 0.5747007727622986, 0.5728144645690918, 0.5719889402389526, 0.5699648261070251, 0.5699116587638855, 0.5676568746566772]",0.755068,0.567657,0.598165,0.187411
q_1772820548_0046,2026-03-06 23:39:08,Does this diner offer fast service during happy hour?,aspect,20,5,"[0.654821515083313, 0.6363347768783569, 0.6335033178329468, 0.6324883699417114, 0.6324812769889832, 0.6297469139099121, 0.6293144226074219, 0.6247290968894958, 0.6205271482467651, 0.6195899844169617, 0.6190968751907349, 0.617647111415863, 0.6128517389297485, 0.6110351085662842, 0.610846757888794, 0.6098840236663818, 0.6091873645782471, 0.6090474128723145, 0.6072685718536377, 0.6070746779441833]",0.654822,0.607075,0.621374,0.047747
q_1772820551_0047,2026-03-06 23:39:11,Are the cannolis freshly filled at Termini Bros?,general,20,4,"[0.7765771150588989, 0.635982096195221, 0.5994673371315002, 0.5826306343078613, 0.5773955583572388, 0.5739322900772095, 0.5692940950393677, 0.5689701437950134, 0.5670117735862732, 0.5663082599639893, 0.5599486827850342, 0.5597871541976929, 0.5565073490142822, 0.5553369522094727, 0.5547738075256348, 0.5527428388595581, 0.551601767539978, 0.5514335036277771, 0.5512406826019287, 0.551235020160675]",0.776577,0.551235,0.578109,0.225342
q_1772820554_0048,2026-03-06 23:39:14,Does Sweet CeCe's have a good selection of toppings?,general,20,4,"[0.6208411455154419, 0.5892181396484375, 0.5865562558174133, 0.5836514830589294, 0.5765364766120911, 0.5741546750068665, 0.5713081955909729, 0.5712143182754517, 0.5706372857093811, 0.5702871680259705, 0.5688595771789551, 0.5683166980743408, 0.5679141283035278, 0.5668495893478394, 0.5639501810073853, 0.5629770755767822, 0.5613933801651001, 0.5611940622329712, 0.5608031749725342, 0.5599139332771301]",0.620841,0.559914,0.572829,0.060927
q_1772820559_0049,2026-03-06 23:39:19,Is parking available near North Wilmington's diner?,general,20,4,"[0.6280268430709839, 0.5873589515686035, 0.5702805519104004, 0.5687154531478882, 0.5672339797019958, 0.5655204057693481, 0.5655139684677124, 0.5623490810394287, 0.5621187090873718, 0.5591664910316467, 0.5568283796310425, 0.555681049823761, 0.5546018481254578, 0.5537750124931335, 0.5536447167396545, 0.5518810153007507, 0.550674319267273, 0.5489695072174072, 0.5487547516822815, 0.54844069480896]",0.628027,0.548441,0.562977,0.079586
q_1772820561_0050,2026-03-06 23:39:21,Is the service mediocre at this comedy club?,aspect,20,5,"[0.6329910755157471, 0.6019158959388733, 0.6004265546798706, 0.5854330658912659, 0.5793864727020264, 0.577886700630188, 0.5757269263267517, 0.5752127170562744, 0.5729373097419739, 0.5717383623123169, 0.5715840458869934, 0.5705139636993408, 0.5704970359802246, 0.5689787864685059, 0.5680567026138306, 0.5678053498268127, 0.5668171048164368, 0.5667997598648071, 0.5665455460548401, 0.5651573538780212]",0.632991,0.565157,0.577821,0.067834
q_1772820565_0051,2026-03-06 23:39:25,Does Weaver's Way have a cozy interior?,general,20,4,"[0.5469833612442017, 0.5445882678031921, 0.5391438007354736, 0.5327964425086975, 0.5283593535423279, 0.511923611164093, 0.5095338821411133, 0.4956802725791931, 0.49441850185394287, 0.4935957193374634, 0.49191153049468994, 0.49130314588546753, 0.4911147356033325, 0.4905785322189331, 0.48998165130615234, 0.48936760425567627, 0.48930835723876953, 0.4885387420654297, 0.486965537071228, 0.4854550361633301]",0.546983,0.485455,0.504577,0.061528
q_1772820568_0052,2026-03-06 23:39:28,Are there vegetarian options at Silver Mine?,general,20,4,"[0.6177259683609009, 0.6001005172729492, 0.5893620252609253, 0.5796712636947632, 0.5758074522018433, 0.5670368671417236, 0.565305233001709, 0.5653005838394165, 0.5642655491828918, 0.5619049072265625, 0.5606949329376221, 0.5560012459754944, 0.5526672601699829, 0.5519847869873047, 0.5497458577156067, 0.5484812259674072, 0.5466935038566589, 0.546658992767334, 0.5465223789215088, 0.5455254316329956]",0.617726,0.545525,0.564573,0.072201
q_1772820572_0053,2026-03-06 23:39:32,Does the University location of the sandwich shop offer parking on the street?,general,20,4,"[0.5846601724624634, 0.58138507604599, 0.5739960074424744, 0.5593068599700928, 0.5526496171951294, 0.5446962118148804, 0.5420924425125122, 0.5396804213523865, 0.5364019870758057, 0.5358148217201233, 0.5333667993545532, 0.5333586931228638, 0.5332701206207275, 0.5321474075317383, 0.5320791006088257, 0.532042920589447, 0.5317471027374268, 0.5297672748565674, 0.5297530889511108, 0.528700053691864]",0.58466,0.5287,0.543346,0.05596
q_1772820575_0054,2026-03-06 23:39:35,Is the coffee selection huge at the ice cream parlor?,general,20,4,"[0.5993989109992981, 0.5989912748336792, 0.5955545902252197, 0.5866920351982117, 0.583698034286499, 0.582426130771637, 0.5798201560974121, 0.5791434645652771, 0.5770406723022461, 0.5767164826393127, 0.5749474763870239, 0.5742849111557007, 0.571974515914917, 0.5718324780464172, 0.5707889795303345, 0.5671486854553223, 0.5664100646972656, 0.5652989745140076, 0.5644271969795227, 0.5642662048339844]",0.599399,0.564266,0.577543,0.035133
q_1772820580_0055,2026-03-06 23:39:40,Is the pulled pork at Pulled Pork Place overdone?,general,20,4,"[0.6656411290168762, 0.6462479829788208, 0.6419767141342163, 0.6358841061592102, 0.6339668035507202, 0.6255244016647339, 0.6209428310394287, 0.6186544895172119, 0.6182259321212769, 0.6159347891807556, 0.6122204065322876, 0.6119170188903809, 0.6114227771759033, 0.6110574007034302, 0.610940158367157, 0.6103729605674744, 0.6103674173355103, 0.6093961000442505, 0.608932614326477, 0.6075328588485718]",0.665641,0.607533,0.621358,0.058108
q_1772820584_0056,2026-03-06 23:39:44,Does Terrace Lounge offer a new cocktail menu?,general,20,4,"[0.6803706288337708, 0.6755396127700806, 0.6043731570243835, 0.598630964756012, 0.5933952331542969, 0.5924599766731262, 0.5824060440063477, 0.581253170967102, 0.5808193683624268, 0.5807601809501648, 0.5798910856246948, 0.5795217752456665, 0.5791878700256348, 0.5791677832603455, 0.5785181522369385, 0.5781592130661011, 0.5770066380500793, 0.5744408369064331, 0.5743911266326904, 0.5734952092170715]",0.680371,0.573495,0.592189,0.106875
q_1772820587_0057,2026-03-06 23:39:47,How are the portion sizes at Planet Fitness cafe?,general,20,4,"[0.6730519533157349, 0.6350508332252502, 0.6244853138923645, 0.6097771525382996, 0.6088280081748962, 0.6057487726211548, 0.6049867868423462, 0.6040999889373779, 0.6032595634460449, 0.6015234589576721, 0.6015106439590454, 0.6004923582077026, 0.5975711941719055, 0.5974382162094116, 0.5942527055740356, 0.5935706496238708, 0.5919812917709351, 0.5913998484611511, 0.5910614132881165, 0.5907734036445618]",0.673052,0.590773,0.606043,0.082279
q_1772820591_0058,2026-03-06 23:39:51,Are reservations necessary for dinner at the fishing lodge-themed restaurant?,general,20,4,"[0.6237176656723022, 0.6021443605422974, 0.6007510423660278, 0.593293309211731, 0.5873305797576904, 0.5861235857009888, 0.5847800970077515, 0.5843675136566162, 0.5830370783805847, 0.5825645923614502, 0.5820870399475098, 0.5813665390014648, 0.5802488327026367, 0.578298032283783, 0.578261137008667, 0.5770785808563232, 0.5751358270645142, 0.5733557939529419, 0.572733998298645, 0.5707210302352905]",0.623718,0.570721,0.58487,0.052997
q_1772820595_0059,2026-03-06 23:39:55,Is the Pear Gorgonzola Melt a large serving at this restaurant?,general,20,4,"[0.5984337329864502, 0.5728945732116699, 0.5717396140098572, 0.5685025453567505, 0.5679162740707397, 0.5547906160354614, 0.5542855262756348, 0.5487909913063049, 0.5467225909233093, 0.5423583984375, 0.5421760082244873, 0.5415157079696655, 0.5405967831611633, 0.5389170050621033, 0.5385079383850098, 0.5358725190162659, 0.5354083776473999, 0.5351294279098511, 0.5348522663116455, 0.5338119268417358]",0.598434,0.533812,0.550161,0.064622
q_1772820598_0060,2026-03-06 23:39:58,Does this diner offer outdoor seating?,general,20,4,"[0.6525788307189941, 0.6496812701225281, 0.6433836221694946, 0.618389904499054, 0.6177607774734497, 0.6165610551834106, 0.6151697039604187, 0.6142011284828186, 0.6137200593948364, 0.6120366454124451, 0.6111763715744019, 0.6103177070617676, 0.6077994108200073, 0.6074928045272827, 0.6067901849746704, 0.6059829592704773, 0.604279637336731, 0.6034530997276306, 0.6034424901008606, 0.6018490195274353]",0.652579,0.601849,0.615803,0.05073
q_1772820602_0061,2026-03-06 23:40:02,Are there vegetarian options at the Chinese restaurant?,general,20,4,"[0.6636314392089844, 0.646632969379425, 0.6430236101150513, 0.641806960105896, 0.6361902952194214, 0.6325266361236572, 0.6240778565406799, 0.6232175827026367, 0.6226272583007812, 0.6204133033752441, 0.6111288666725159, 0.6096704006195068, 0.6053457856178284, 0.6039246320724487, 0.6015831232070923, 0.6012265682220459, 0.600119948387146, 0.5990074872970581, 0.5965030193328857, 0.5959877371788025]",0.663631,0.595988,0.618932,0.067644
q_1772820607_0062,2026-03-06 23:40:07,How is the coffee strength at Sips mocha?,general,20,4,"[0.5853694081306458, 0.5825988054275513, 0.5619583129882812, 0.5607232451438904, 0.5519382953643799, 0.5503246784210205, 0.55027836561203, 0.5491723418235779, 0.5482270121574402, 0.5419884324073792, 0.5412939786911011, 0.5403258204460144, 0.5379231572151184, 0.5372029542922974, 0.5351406931877136, 0.5342026948928833, 0.5336453914642334, 0.5331324934959412, 0.531234860420227, 0.5307202339172363]",0.585369,0.53072,0.54687,0.054649
q_1772820610_0063,2026-03-06 23:40:10,Does the Green Project have a parking lot for customers?,general,20,4,"[0.5526160001754761, 0.5412141680717468, 0.5365324020385742, 0.5362870097160339, 0.5307121276855469, 0.5273841619491577, 0.5201079845428467, 0.5164843797683716, 0.5162217020988464, 0.5144327878952026, 0.5141376256942749, 0.5100734233856201, 0.5095458626747131, 0.5066145658493042, 0.5057497024536133, 0.505185067653656, 0.5046343207359314, 0.5042373538017273, 0.503148078918457, 0.49720561504364014]",0.552616,0.497206,0.517626,0.05541
q_1772820615_0064,2026-03-06 23:40:15,Is the sushi served individually at the hibachi restaurant?,general,20,4,"[0.6754426956176758, 0.6721259355545044, 0.6408615112304688, 0.6328941583633423, 0.6279879808425903, 0.6209003925323486, 0.6141307353973389, 0.613785982131958, 0.6114829778671265, 0.6109703183174133, 0.6084558963775635, 0.6080513000488281, 0.6068457961082458, 0.6044931411743164, 0.6020185351371765, 0.6018160581588745, 0.6002634763717651, 0.5966261625289917, 0.594877302646637, 0.5933080911636353]",0.675443,0.593308,0.616867,0.082135
q_1772820619_0065,2026-03-06 23:40:19,Does Value City Furniture offer Broyhill furniture?,general,20,4,"[0.6554920673370361, 0.5815840363502502, 0.5499254465103149, 0.5468825101852417, 0.5457680225372314, 0.5455613732337952, 0.5274959802627563, 0.5204169750213623, 0.5147477388381958, 0.5055803656578064, 0.5027332901954651, 0.5023958683013916, 0.5019921064376831, 0.49351048469543457, 0.493396520614624, 0.4930309057235718, 0.4912010431289673, 0.4903676509857178, 0.4901247024536133, 0.4899883270263672]",0.655492,0.489988,0.52211,0.165504
q_1772820623_0066,2026-03-06 23:40:23,What are the prices like at Milktooth for breakfast cocktails?,aspect,20,5,"[0.7617062330245972, 0.6895952224731445, 0.6443301439285278, 0.6301026940345764, 0.6296564340591431, 0.6278656721115112, 0.6230052709579468, 0.6229404807090759, 0.6221100091934204, 0.6220852136611938, 0.618950605392456, 0.6175179481506348, 0.6155614852905273, 0.6146353483200073, 0.6145709753036499, 0.6109235882759094, 0.6090628504753113, 0.6077360510826111, 0.6062186360359192, 0.6061252355575562]",0.761706,0.606125,0.629735,0.155581
q_1772820627_0067,2026-03-06 23:40:27,Are there TV stands available in large quantities at Value City?,general,20,4,"[0.5807727575302124, 0.5443544387817383, 0.5438026189804077, 0.5403974652290344, 0.5323401689529419, 0.5107964873313904, 0.5068188905715942, 0.5067213177680969, 0.5066206455230713, 0.5047681331634521, 0.49978792667388916, 0.4950000047683716, 0.4933149814605713, 0.49271464347839355, 0.49073469638824463, 0.4906314015388489, 0.4882310628890991, 0.4877673387527466, 0.4852631092071533, 0.48498570919036865]",0.580773,0.484986,0.509291,0.095787
q_1772820631_0068,2026-03-06 23:40:31,Is parking readily available near the pizza cookie place?,general,20,4,"[0.6274335384368896, 0.6140949130058289, 0.6079078912734985, 0.5948947668075562, 0.5944546461105347, 0.5928671360015869, 0.592238187789917, 0.5909578800201416, 0.5889454483985901, 0.5878039598464966, 0.5824919939041138, 0.5814858675003052, 0.5800755023956299, 0.5794950127601624, 0.5791775584220886, 0.5785718560218811, 0.5749478936195374, 0.5743311047554016, 0.5721646547317505, 0.571293830871582]",0.627434,0.571294,0.588282,0.05614
q_1772820634_0069,2026-03-06 23:40:34,Is the food tour in New Orleans historically informative?,aspect,20,5,"[0.7294209003448486, 0.6534014344215393, 0.6443248987197876, 0.6342328786849976, 0.6059823632240295, 0.6052122116088867, 0.6031045913696289, 0.6013429760932922, 0.6003315448760986, 0.6001078486442566, 0.5983748435974121, 0.595635175704956, 0.5914462208747864, 0.5902189016342163, 0.5892702341079712, 0.5889425277709961, 0.5887307524681091, 0.5865088105201721, 0.5812143087387085, 0.5799636840820312]",0.729421,0.579964,0.608388,0.149457
q_1772820639_0070,2026-03-06 23:40:39,Did Monro Muffler underfill engine oil at Bergeys?,general,20,4,"[0.6653759479522705, 0.4932974576950073, 0.4925975799560547, 0.492168664932251, 0.4889635443687439, 0.48717284202575684, 0.4851430654525757, 0.48128509521484375, 0.4785897731781006, 0.47633659839630127, 0.4747675061225891, 0.46863269805908203, 0.4621807336807251, 0.4593905210494995, 0.4561901092529297, 0.452248752117157, 0.45197904109954834, 0.44904983043670654, 0.44680356979370117, 0.4445353150367737]",0.665376,0.444535,0.480335,0.220841
q_1772820643_0071,2026-03-06 23:40:43,Was the Chippewa tanning deal a bait-and-switch?,general,20,4,"[0.6636379957199097, 0.5209404826164246, 0.5159331560134888, 0.509850800037384, 0.5098158121109009, 0.5086156129837036, 0.5080358982086182, 0.5070012211799622, 0.5037205219268799, 0.5011991262435913, 0.5010801553726196, 0.5004293918609619, 0.49979549646377563, 0.4995571970939636, 0.4981253147125244, 0.49754929542541504, 0.497300386428833, 0.4965060353279114, 0.49644148349761963, 0.49407678842544556]",0.663638,0.494077,0.511481,0.169561
q_1772820649_0072,2026-03-06 23:40:49,Were the ribs served warm and cold at this location?,general,20,4,"[0.6610239148139954, 0.6493105292320251, 0.6276673078536987, 0.6198902130126953, 0.6193652153015137, 0.6176843643188477, 0.6172877550125122, 0.615134060382843, 0.6137951612472534, 0.61314457654953, 0.6125977039337158, 0.6125866174697876, 0.6116681098937988, 0.6095544099807739, 0.6087688207626343, 0.6048492789268494, 0.6042252779006958, 0.6040656566619873, 0.603518545627594, 0.6031869053840637]",0.661024,0.603187,0.616466,0.057837
q_1772820653_0073,2026-03-06 23:40:53,Is Prep & Pastry breakfast buffet satisfactory?,general,20,4,"[0.6283866167068481, 0.6222879886627197, 0.6112539172172546, 0.6104884147644043, 0.6065921783447266, 0.602150559425354, 0.6020143032073975, 0.6009711623191833, 0.5940446853637695, 0.5931470990180969, 0.5931278467178345, 0.591359555721283, 0.5911120772361755, 0.585116982460022, 0.5849510431289673, 0.5838227868080139, 0.5828930139541626, 0.5818206071853638, 0.5805070400238037, 0.5804622173309326]",0.628387,0.580462,0.596326,0.047924
